"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"KZ000036870","ALMATY, KZ","1987-01-29","0.33",,"40","45","34"
"KZ000036870","ALMATY, KZ","1987-01-30","0.00",,"32","39","25"
"KZ000036870","ALMATY, KZ","1987-01-31","0.00",,"42","54","33"
"KZ000036870","ALMATY, KZ","1987-02-01","0.24",,"39","56","29"
"KZ000036870","ALMATY, KZ","1987-02-02","0.17",,"20","35","16"
"KZ000036870","ALMATY, KZ","1987-02-03","0.00",,"25","40","15"
"KZ000036870","ALMATY, KZ","1987-02-04","0.00",,"35","47","26"
"KZ000036870","ALMATY, KZ","1987-02-05","0.00",,"35","42","30"
"KZ000036870","ALMATY, KZ","1987-02-06","0.00",,"38","53","27"
"KZ000036870","ALMATY, KZ","1987-02-07","0.47",,"35","42","31"
"KZ000036870","ALMATY, KZ","1987-02-08","0.00",,"31","35","29"
"KZ000036870","ALMATY, KZ","1987-02-09","0.00",,"29","33","25"
"KZ000036870","ALMATY, KZ","1987-02-10","0.00",,"33","42","26"
"KZ000036870","ALMATY, KZ","1987-02-11","0.00",,"43","49","35"
"KZ000036870","ALMATY, KZ","1987-02-12","1.44",,"36","42","28"
"KZ000036870","ALMATY, KZ","1987-02-13","0.19",,"26","35","18"
"KZ000036870","ALMATY, KZ","1987-02-14","0.04",,"27","31","23"
"KZ000036870","ALMATY, KZ","1987-02-15","0.00",,"25","29","22"
"KZ000036870","ALMATY, KZ","1987-02-16","0.00",,"26","29","24"
"KZ000036870","ALMATY, KZ","1987-02-17","0.00",,"26","29","24"
"KZ000036870","ALMATY, KZ","1987-02-18","0.00",,"26","32","21"
"KZ000036870","ALMATY, KZ","1987-02-19","0.00",,"25","35","18"
"KZ000036870","ALMATY, KZ","1987-02-20","0.00",,"27","40","17"
"KZ000036870","ALMATY, KZ","1987-02-21","0.00",,"34","49","23"
"KZ000036870","ALMATY, KZ","1987-02-22","0.01",,"40","52","31"
"KZ000036870","ALMATY, KZ","1987-02-23","0.15",,"34","40","31"
"KZ000036870","ALMATY, KZ","1987-02-24","0.00",,"35","42","32"
"KZ000036870","ALMATY, KZ","1987-02-25","0.00",,"32","41","26"
"KZ000036870","ALMATY, KZ","1987-02-26","0.00",,"34","43","25"
"KZ000036870","ALMATY, KZ","1987-02-27","0.00",,"35","47","26"
"KZ000036870","ALMATY, KZ","1987-02-28","0.00",,"39","53","27"
"KZ000036870","ALMATY, KZ","1987-03-01","0.00",,"45","56","32"
"KZ000036870","ALMATY, KZ","1987-03-02","0.15",,"49","69","36"
"KZ000036870","ALMATY, KZ","1987-03-03","0.39",,"41","46","37"
"KZ000036870","ALMATY, KZ","1987-03-04","0.24",,"37","42","34"
"KZ000036870","ALMATY, KZ","1987-03-05","0.02",,"33","40","32"
"KZ000036870","ALMATY, KZ","1987-03-06","0.24",,"24","32","20"
"KZ000036870","ALMATY, KZ","1987-03-07","0.01",,"20","28","15"
"KZ000036870","ALMATY, KZ","1987-03-08","0.00",,"25","36","14"
"KZ000036870","ALMATY, KZ","1987-03-09","0.00",,"35","44","26"
"KZ000036870","ALMATY, KZ","1987-03-10","0.51",,"30","37","24"
"KZ000036870","ALMATY, KZ","1987-03-11","0.33",,"16","25","11"
"KZ000036870","ALMATY, KZ","1987-03-12","0.00",,"22","34","12"
"KZ000036870","ALMATY, KZ","1987-03-13","0.00",,"33","45","21"
"KZ000036870","ALMATY, KZ","1987-03-14","0.32",,"42","52","36"
"KZ000036870","ALMATY, KZ","1987-03-15","0.00",,"42","51","31"
"KZ000036870","ALMATY, KZ","1987-03-16","0.89",,"42","48","36"
"KZ000036870","ALMATY, KZ","1987-03-17","0.00",,"42","53","33"
"KZ000036870","ALMATY, KZ","1987-03-18","0.00",,"42","49","36"
"KZ000036870","ALMATY, KZ","1987-03-19","0.00",,"44","54","37"
"KZ000036870","ALMATY, KZ","1987-03-20","0.00",,"45","56","35"
"KZ000036870","ALMATY, KZ","1987-03-21","0.17",,"45","53","41"
"KZ000036870","ALMATY, KZ","1987-03-22","0.00",,"40","45","36"
"KZ000036870","ALMATY, KZ","1987-03-23","0.26",,"36","41","33"
"KZ000036870","ALMATY, KZ","1987-03-24","0.05",,"39","49","29"
"KZ000036870","ALMATY, KZ","1987-03-25","0.00",,"42","55","32"
"KZ000036870","ALMATY, KZ","1987-03-26","0.00",,"48","60","36"
"KZ000036870","ALMATY, KZ","1987-03-27","0.00",,"46","58","36"
"KZ000036870","ALMATY, KZ","1987-03-28","0.00",,"39","47","32"
"KZ000036870","ALMATY, KZ","1987-03-29","0.22",,"46","56","35"
"KZ000036870","ALMATY, KZ","1987-03-30","0.17",,"45","49","44"
"KZ000036870","ALMATY, KZ","1987-03-31","0.00",,"46","56","35"
"KZ000036870","ALMATY, KZ","1987-04-01","0.00",,"52","64","39"
"KZ000036870","ALMATY, KZ","1987-04-02","0.84",,"48","57","39"
"KZ000036870","ALMATY, KZ","1987-04-03","0.11",,"42","47","38"
"KZ000036870","ALMATY, KZ","1987-04-04","0.15",,"41","43","37"
"KZ000036870","ALMATY, KZ","1987-04-05","0.00",,"40","49","34"
"KZ000036870","ALMATY, KZ","1987-04-06","0.67",,"36","49","29"
"KZ000036870","ALMATY, KZ","1987-04-07","0.17",,"30","37","27"
"KZ000036870","ALMATY, KZ","1987-04-08","0.00",,"37","49","27"
"KZ000036870","ALMATY, KZ","1987-04-09","0.02",,"44","49","38"
"KZ000036870","ALMATY, KZ","1987-04-10","0.00",,"48","54","44"
"KZ000036870","ALMATY, KZ","1987-04-11","0.00",,"49","60","36"
"KZ000036870","ALMATY, KZ","1987-04-12","0.00",,"53","65","42"
"KZ000036870","ALMATY, KZ","1987-04-13","0.00",,"57","69","43"
"KZ000036870","ALMATY, KZ","1987-04-14","0.00",,"58","67","51"
"KZ000036870","ALMATY, KZ","1987-04-15","0.00",,"55","67","46"
"KZ000036870","ALMATY, KZ","1987-04-16","0.67",,"53","60","48"
"KZ000036870","ALMATY, KZ","1987-04-17","1.38",,"48","54","42"
"KZ000036870","ALMATY, KZ","1987-04-18","0.00",,"52","65","37"
"KZ000036870","ALMATY, KZ","1987-04-19","0.01",,"54","58","48"
"KZ000036870","ALMATY, KZ","1987-04-20","0.00",,"55","64","44"
"KZ000036870","ALMATY, KZ","1987-04-21","1.08",,"55","64","35"
"KZ000036870","ALMATY, KZ","1987-04-22","0.30",,"39","45","33"
"KZ000036870","ALMATY, KZ","1987-04-23","0.00",,"48","59","38"
"KZ000036870","ALMATY, KZ","1987-04-24","0.00",,"54","65","41"
"KZ000036870","ALMATY, KZ","1987-04-25","0.00",,"60","73","44"
"KZ000036870","ALMATY, KZ","1987-04-26","0.00",,"65","78","54"
"KZ000036870","ALMATY, KZ","1987-04-27","0.04",,"66","81","57"
"KZ000036870","ALMATY, KZ","1987-04-28","0.57",,"51","59","48"
"KZ000036870","ALMATY, KZ","1987-04-29","0.32",,"46","50","44"
"KZ000036870","ALMATY, KZ","1987-04-30","0.00",,"49","60","36"
"KZ000036870","ALMATY, KZ","1987-05-01","0.20",,"48","56","43"
"KZ000036870","ALMATY, KZ","1987-05-02","0.00",,"52","64","37"
"KZ000036870","ALMATY, KZ","1987-05-03","0.00",,"55","65","48"
"KZ000036870","ALMATY, KZ","1987-05-04","0.20",,"51","62","46"
"KZ000036870","ALMATY, KZ","1987-05-05","0.69",,"43","49","34"
"KZ000036870","ALMATY, KZ","1987-05-06","0.00",,"45","55","38"
"KZ000036870","ALMATY, KZ","1987-05-07","0.00",,"51","60","38"
"KZ000036870","ALMATY, KZ","1987-05-08","0.00",,"57","69","45"
"KZ000036870","ALMATY, KZ","1987-05-09","0.00",,"61","71","50"
"KZ000036870","ALMATY, KZ","1987-05-10","0.49",,"56","64","51"
"KZ000036870","ALMATY, KZ","1987-05-11","0.00",,"60","69","51"
"KZ000036870","ALMATY, KZ","1987-05-12","0.00",,"63","72","53"
"KZ000036870","ALMATY, KZ","1987-05-13","0.00",,"65","77","51"
"KZ000036870","ALMATY, KZ","1987-05-14","0.00",,"67","79","56"
"KZ000036870","ALMATY, KZ","1987-05-15","0.00",,"72","83","58"
"KZ000036870","ALMATY, KZ","1987-05-16","0.00",,"75","85","66"
"KZ000036870","ALMATY, KZ","1987-05-17","0.00",,"74","83","64"
"KZ000036870","ALMATY, KZ","1987-05-18","0.46",,"64","72","54"
"KZ000036870","ALMATY, KZ","1987-05-19","1.08",,"57","67","51"
"KZ000036870","ALMATY, KZ","1987-05-20","0.00",,"62","72","50"
"KZ000036870","ALMATY, KZ","1987-05-21","0.47",,"55","63","53"
"KZ000036870","ALMATY, KZ","1987-05-22","0.00",,"56","66","45"
"KZ000036870","ALMATY, KZ","1987-05-23","0.00",,"60","70","48"
"KZ000036870","ALMATY, KZ","1987-05-24","0.00",,"63","76","50"
"KZ000036870","ALMATY, KZ","1987-05-25","0.00",,"67","77","56"
"KZ000036870","ALMATY, KZ","1987-05-26","0.00",,"66","78","53"
"KZ000036870","ALMATY, KZ","1987-05-27","0.00",,"69","86","53"
"KZ000036870","ALMATY, KZ","1987-05-28","0.03",,"70","78","60"
"KZ000036870","ALMATY, KZ","1987-05-29","0.07",,"72","81","59"
"KZ000036870","ALMATY, KZ","1987-05-30","0.00",,"71","82","58"
"KZ000036870","ALMATY, KZ","1987-05-31","0.00",,"76","85","67"
"KZ000036870","ALMATY, KZ","1987-06-01","0.00",,"74","85","63"
"KZ000036870","ALMATY, KZ","1987-06-02","1.05",,"63","74","58"
"KZ000036870","ALMATY, KZ","1987-06-03","0.03",,"59","63","55"
"KZ000036870","ALMATY, KZ","1987-06-04","0.12",,"60","73","52"
"KZ000036870","ALMATY, KZ","1987-06-05","0.09",,"66","77","58"
"KZ000036870","ALMATY, KZ","1987-06-06","0.25",,"66","75","60"
"KZ000036870","ALMATY, KZ","1987-06-07","0.31",,"63","75","55"
"KZ000036870","ALMATY, KZ","1987-06-08","0.33",,"59","63","53"
"KZ000036870","ALMATY, KZ","1987-06-09","0.61",,"53","63","50"
"KZ000036870","ALMATY, KZ","1987-06-10","0.00",,"59","70","48"
"KZ000036870","ALMATY, KZ","1987-06-11","0.00",,"63","73","54"
"KZ000036870","ALMATY, KZ","1987-06-12","0.00",,"66","76","55"
"KZ000036870","ALMATY, KZ","1987-06-13","0.00",,"69","81","58"
"KZ000036870","ALMATY, KZ","1987-06-14","0.00",,"73","83","63"
"KZ000036870","ALMATY, KZ","1987-06-15","0.00",,"72","81","62"
"KZ000036870","ALMATY, KZ","1987-06-16","0.04",,"71","78","64"
"KZ000036870","ALMATY, KZ","1987-06-17","0.01",,"73","82","63"
"KZ000036870","ALMATY, KZ","1987-06-18","0.01",,"75","86","68"
"KZ000036870","ALMATY, KZ","1987-06-19","0.61",,"52","70","47"
"KZ000036870","ALMATY, KZ","1987-06-20","0.08",,"50","56","46"
"KZ000036870","ALMATY, KZ","1987-06-21","0.00",,"53","60","47"
"KZ000036870","ALMATY, KZ","1987-06-22","0.00",,"54","63","42"
"KZ000036870","ALMATY, KZ","1987-06-23","0.16",,"54","59","51"
"KZ000036870","ALMATY, KZ","1987-06-24","0.00",,"59","72","45"
"KZ000036870","ALMATY, KZ","1987-06-25","0.00",,"64","74","53"
"KZ000036870","ALMATY, KZ","1987-06-26","0.00",,"65","78","51"
"KZ000036870","ALMATY, KZ","1987-06-27","0.00",,"72","84","59"
"KZ000036870","ALMATY, KZ","1987-06-28","0.00",,"76","85","66"
"KZ000036870","ALMATY, KZ","1987-06-29","0.00",,"79","89","69"
"KZ000036870","ALMATY, KZ","1987-06-30","0.00",,"76","86","65"
"KZ000036870","ALMATY, KZ","1987-07-01","0.00",,"74","87","62"
"KZ000036870","ALMATY, KZ","1987-07-02","0.07",,"75","86","63"
"KZ000036870","ALMATY, KZ","1987-07-03","0.00",,"77","89","61"
"KZ000036870","ALMATY, KZ","1987-07-04","0.00",,"80","93","66"
"KZ000036870","ALMATY, KZ","1987-07-05","0.17",,"68","80","60"
"KZ000036870","ALMATY, KZ","1987-07-06","0.01",,"69","78","57"
"KZ000036870","ALMATY, KZ","1987-07-07","0.00",,"73","82","60"
"KZ000036870","ALMATY, KZ","1987-07-08","0.00",,"76","86","65"
"KZ000036870","ALMATY, KZ","1987-07-09","0.00",,"77","88","67"
"KZ000036870","ALMATY, KZ","1987-07-10","0.00",,"79","91","69"
"KZ000036870","ALMATY, KZ","1987-07-11","0.00",,"78","88","70"
"KZ000036870","ALMATY, KZ","1987-07-12","0.05",,"68","72","65"
"KZ000036870","ALMATY, KZ","1987-07-13","0.21",,"63","69","59"
"KZ000036870","ALMATY, KZ","1987-07-14","0.00",,"68","78","58"
"KZ000036870","ALMATY, KZ","1987-07-15","0.00",,"68","77","58"
"KZ000036870","ALMATY, KZ","1987-07-16","0.00",,"70","82","58"
"KZ000036870","ALMATY, KZ","1987-07-17","0.00",,"75","85","67"
"KZ000036870","ALMATY, KZ","1987-07-18","0.00",,"77","87","48"
"KZ000036870","ALMATY, KZ","1987-07-19","0.00",,"78","89","66"
"KZ000036870","ALMATY, KZ","1987-07-20","0.00",,"80","90","71"
"KZ000036870","ALMATY, KZ","1987-07-21","0.00",,"83","95","75"
"KZ000036870","ALMATY, KZ","1987-07-22","0.00",,"84","95","70"
"KZ000036870","ALMATY, KZ","1987-07-23","0.00",,"84","94","74"
"KZ000036870","ALMATY, KZ","1987-07-24","0.72",,"76","92","66"
"KZ000036870","ALMATY, KZ","1987-07-25","0.22",,"69","78","62"
"KZ000036870","ALMATY, KZ","1987-07-26","0.16",,"66","76","61"
"KZ000036870","ALMATY, KZ","1987-07-27","0.02",,"69","81","61"
"KZ000036870","ALMATY, KZ","1987-07-28","0.00",,"73","85","60"
"KZ000036870","ALMATY, KZ","1987-07-29","0.00",,"72","83","62"
"KZ000036870","ALMATY, KZ","1987-07-30","0.00",,"76","87","67"
"KZ000036870","ALMATY, KZ","1987-07-31","0.00",,"71","83","59"
"KZ000036870","ALMATY, KZ","1987-08-01","0.00",,"71","84","57"
"KZ000036870","ALMATY, KZ","1987-08-02","0.00",,"69","81","57"
"KZ000036870","ALMATY, KZ","1987-08-03","0.00",,"67","78","56"
"KZ000036870","ALMATY, KZ","1987-08-04","0.00",,"69","81","55"
"KZ000036870","ALMATY, KZ","1987-08-05","0.00",,"73","87","60"
"KZ000036870","ALMATY, KZ","1987-08-06","0.00",,"79","92","64"
"KZ000036870","ALMATY, KZ","1987-08-07","0.00",,"81","94","73"
"KZ000036870","ALMATY, KZ","1987-08-08","0.00",,"75","85","64"
"KZ000036870","ALMATY, KZ","1987-08-09","0.00",,"73","86","61"
"KZ000036870","ALMATY, KZ","1987-08-10","0.00",,"76","89","64"
"KZ000036870","ALMATY, KZ","1987-08-11","0.00",,"80","94","67"
"KZ000036870","ALMATY, KZ","1987-08-12","0.00",,"85","95","75"
"KZ000036870","ALMATY, KZ","1987-08-13","0.02",,"83","94","76"
"KZ000036870","ALMATY, KZ","1987-08-14","0.00",,"79","90","67"
"KZ000036870","ALMATY, KZ","1987-08-15","0.00",,"80","93","69"
"KZ000036870","ALMATY, KZ","1987-08-16","0.00",,"80","93","63"
"KZ000036870","ALMATY, KZ","1987-08-17","0.00",,"83","93","77"
"KZ000036870","ALMATY, KZ","1987-08-18","0.00",,"84","95","77"
"KZ000036870","ALMATY, KZ","1987-08-19","0.00",,"80","94","67"
"KZ000036870","ALMATY, KZ","1987-08-20","0.00",,"77","89","65"
"KZ000036870","ALMATY, KZ","1987-08-21","0.00",,"78","92","62"
"KZ000036870","ALMATY, KZ","1987-08-22","0.00",,"81","96","66"
"KZ000036870","ALMATY, KZ","1987-08-23","0.00",,"75","84","64"
"KZ000036870","ALMATY, KZ","1987-08-24","0.00",,"72","84","61"
"KZ000036870","ALMATY, KZ","1987-08-25","0.00",,"70","81","58"
"KZ000036870","ALMATY, KZ","1987-08-26","0.00",,"70","82","57"
"KZ000036870","ALMATY, KZ","1987-08-27","0.00",,"76","93","59"
"KZ000036870","ALMATY, KZ","1987-08-28","0.02",,"71","84","62"
"KZ000036870","ALMATY, KZ","1987-08-29","0.00",,"67","78","56"
"KZ000036870","ALMATY, KZ","1987-08-30","0.00",,"68","80","57"
"KZ000036870","ALMATY, KZ","1987-08-31","0.00",,"67","76","60"
"KZ000036870","ALMATY, KZ","1987-09-01","0.20",,"65","76","57"
"KZ000036870","ALMATY, KZ","1987-09-02","0.00",,"69","80","57"
"KZ000036870","ALMATY, KZ","1987-09-03","0.00",,"72","85","59"
"KZ000036870","ALMATY, KZ","1987-09-04","0.00",,"77","88","69"
"KZ000036870","ALMATY, KZ","1987-09-05","0.00",,"74","85","60"
"KZ000036870","ALMATY, KZ","1987-09-06","0.00",,"72","86","58"
"KZ000036870","ALMATY, KZ","1987-09-07","0.03",,"75","94","64"
"KZ000036870","ALMATY, KZ","1987-09-08","0.30",,"59","66","55"
"KZ000036870","ALMATY, KZ","1987-09-09","0.11",,"59","68","52"
"KZ000036870","ALMATY, KZ","1987-09-10","0.23",,"54","62","48"
"KZ000036870","ALMATY, KZ","1987-09-11","0.00",,"57","67","47"
"KZ000036870","ALMATY, KZ","1987-09-12","0.00",,"59","72","47"
"KZ000036870","ALMATY, KZ","1987-09-13","0.00",,"63","78","49"
"KZ000036870","ALMATY, KZ","1987-09-14","0.00",,"69","82","55"
"KZ000036870","ALMATY, KZ","1987-09-15","0.00",,"71","78","60"
"KZ000036870","ALMATY, KZ","1987-09-16","0.00",,"71","81","60"
"KZ000036870","ALMATY, KZ","1987-09-17","0.00",,"69","81","58"
"KZ000036870","ALMATY, KZ","1987-09-18","0.00",,"69","82","57"
"KZ000036870","ALMATY, KZ","1987-09-19","0.00",,"71","88","54"
"KZ000036870","ALMATY, KZ","1987-09-20","0.80",,"57","74","47"
"KZ000036870","ALMATY, KZ","1987-09-21","0.00",,"51","61","45"
"KZ000036870","ALMATY, KZ","1987-09-22","0.00",,"53","69","38"
"KZ000036870","ALMATY, KZ","1987-09-23","0.00",,"61","80","45"
"KZ000036870","ALMATY, KZ","1987-09-24","0.33",,"56","66","47"
"KZ000036870","ALMATY, KZ","1987-09-25","0.00",,"52","62","44"
"KZ000036870","ALMATY, KZ","1987-09-26","0.00",,"52","60","46"
"KZ000036870","ALMATY, KZ","1987-09-27","0.00",,"52","66","39"
"KZ000036870","ALMATY, KZ","1987-09-28","0.00",,"58","72","44"
"KZ000036870","ALMATY, KZ","1987-09-29","0.00",,"61","73","48"
"KZ000036870","ALMATY, KZ","1987-09-30","0.00",,"61","75","49"
"KZ000036870","ALMATY, KZ","1987-10-01","0.00",,"65","78","54"
"KZ000036870","ALMATY, KZ","1987-10-02","0.00",,"66","74","57"
"KZ000036870","ALMATY, KZ","1987-10-03","0.00",,"67","78","56"
"KZ000036870","ALMATY, KZ","1987-10-04","0.02",,"52","67","45"
"KZ000036870","ALMATY, KZ","1987-10-05","0.00",,"55","72","42"
"KZ000036870","ALMATY, KZ","1987-10-06","0.00",,"54","60","49"
"KZ000036870","ALMATY, KZ","1987-10-07","0.34",,"46","50","42"
"KZ000036870","ALMATY, KZ","1987-10-08","0.83",,"39","43","37"
"KZ000036870","ALMATY, KZ","1987-10-09","0.00",,"40","43","38"
"KZ000036870","ALMATY, KZ","1987-10-10","0.30",,"36","42","34"
"KZ000036870","ALMATY, KZ","1987-10-11","0.00",,"37","41","33"
"KZ000036870","ALMATY, KZ","1987-10-12","0.00",,"36","38","33"
"KZ000036870","ALMATY, KZ","1987-10-13","0.20",,"32","35","30"
"KZ000036870","ALMATY, KZ","1987-10-14","0.02","1.2","30","38","23"
"KZ000036870","ALMATY, KZ","1987-10-15","0.17","1.2","34","41","29"
"KZ000036870","ALMATY, KZ","1987-10-16","0.00",,"39","47","34"
"KZ000036870","ALMATY, KZ","1987-10-17","0.00",,"34","47","27"
"KZ000036870","ALMATY, KZ","1987-10-18","0.00",,"37","50","29"
"KZ000036870","ALMATY, KZ","1987-10-19","0.00",,"38","49","30"
"KZ000036870","ALMATY, KZ","1987-10-20","0.00",,"39","50","29"
"KZ000036870","ALMATY, KZ","1987-10-21","0.00",,"40","51","30"
"KZ000036870","ALMATY, KZ","1987-10-22","0.00",,"42","54","30"
"KZ000036870","ALMATY, KZ","1987-10-23","0.00",,"48","65","33"
"KZ000036870","ALMATY, KZ","1987-10-24","0.30",,"44","54","38"
"KZ000036870","ALMATY, KZ","1987-10-25","0.00",,"43","51","35"
"KZ000036870","ALMATY, KZ","1987-10-26","0.51",,"38","45","26"
"KZ000036870","ALMATY, KZ","1987-10-27","0.40",,"23","28","22"
"KZ000036870","ALMATY, KZ","1987-10-28","0.02",,"20","24","17"
"KZ000036870","ALMATY, KZ","1987-10-29","0.01",,"20","28","16"
"KZ000036870","ALMATY, KZ","1987-10-30","0.00",,"20","30","11"
"KZ000036870","ALMATY, KZ","1987-10-31","0.00",,"25","35","16"
"KZ000036870","ALMATY, KZ","1987-11-01","0.00",,"27","43","16"
"KZ000036870","ALMATY, KZ","1987-11-02","0.00",,"30","41","20"
"KZ000036870","ALMATY, KZ","1987-11-03","0.00",,"37","52","25"
"KZ000036870","ALMATY, KZ","1987-11-04","0.00",,"42","50","37"
"KZ000036870","ALMATY, KZ","1987-11-05","0.00",,"45","58","36"
"KZ000036870","ALMATY, KZ","1987-11-06","0.48",,"51","59","46"
"KZ000036870","ALMATY, KZ","1987-11-07","0.00",,"47","59","39"
"KZ000036870","ALMATY, KZ","1987-11-08","0.03",,"49","57","42"
"KZ000036870","ALMATY, KZ","1987-11-09","0.42",,"39","45","33"
"KZ000036870","ALMATY, KZ","1987-11-10","0.00",,"38","49","29"
"KZ000036870","ALMATY, KZ","1987-11-11","0.00",,"44","58","33"
"KZ000036870","ALMATY, KZ","1987-11-12","0.02",,"40","49","33"
"KZ000036870","ALMATY, KZ","1987-11-13","0.16",,"38","42","36"
"KZ000036870","ALMATY, KZ","1987-11-14","0.00",,"36","42","29"
"KZ000036870","ALMATY, KZ","1987-11-15","0.00",,"46","55","39"
"KZ000036870","ALMATY, KZ","1987-11-16","0.48",,"38","45","32"
"KZ000036870","ALMATY, KZ","1987-11-17","0.00",,"34","46","25"
"KZ000036870","ALMATY, KZ","1987-11-18","0.00",,"43","56","33"
"KZ000036870","ALMATY, KZ","1987-11-19","0.02",,"41","51","35"
"KZ000036870","ALMATY, KZ","1987-11-20","0.00",,"41","50","35"
"KZ000036870","ALMATY, KZ","1987-11-21","0.00",,"37","42","35"
"KZ000036870","ALMATY, KZ","1987-11-22","0.00",,"42","54","33"
"KZ000036870","ALMATY, KZ","1987-11-23","0.76",,"38","54","27"
"KZ000036870","ALMATY, KZ","1987-11-24","0.25",,"8","28","-2"
"KZ000036870","ALMATY, KZ","1987-11-25","0.03",,"-5","4","-11"
"KZ000036870","ALMATY, KZ","1987-11-26","0.00","7.5","-2","11","-10"
"KZ000036870","ALMATY, KZ","1987-11-27","0.00",,"0","11","-7"
"KZ000036870","ALMATY, KZ","1987-11-28","0.00",,"9","21","0"
"KZ000036870","ALMATY, KZ","1987-11-29","0.00",,"19","29","13"
"KZ000036870","ALMATY, KZ","1987-11-30","0.00",,"22","34","14"
"KZ000036870","ALMATY, KZ","1987-12-01","0.06",,"25","28","22"
"KZ000036870","ALMATY, KZ","1987-12-02","0.06",,"24","30","18"
"KZ000036870","ALMATY, KZ","1987-12-03","0.00",,"18","30","11"
"KZ000036870","ALMATY, KZ","1987-12-04","0.00","3.1","21","35","10"
"KZ000036870","ALMATY, KZ","1987-12-05","0.00",,"28","40","19"
"KZ000036870","ALMATY, KZ","1987-12-06","0.00",,"30","41","23"
"KZ000036870","ALMATY, KZ","1987-12-07","0.00",,"26","40","17"
"KZ000036870","ALMATY, KZ","1987-12-08","0.00","2.4","29","37","24"
"KZ000036870","ALMATY, KZ","1987-12-09","0.00",,"38","52","30"
"KZ000036870","ALMATY, KZ","1987-12-10","0.00",,"36","45","30"
"KZ000036870","ALMATY, KZ","1987-12-11","0.00",,"36","49","29"
"KZ000036870","ALMATY, KZ","1987-12-12","0.00",,"39","51","33"
"KZ000036870","ALMATY, KZ","1987-12-13","0.00",,"37","51","30"
"KZ000036870","ALMATY, KZ","1987-12-14","0.00",,"38","51","30"
"KZ000036870","ALMATY, KZ","1987-12-15","0.23",,"36","53","29"
"KZ000036870","ALMATY, KZ","1987-12-16","0.03",,"25","31","22"
"KZ000036870","ALMATY, KZ","1987-12-17","0.00",,"25","31","22"
"KZ000036870","ALMATY, KZ","1987-12-18","0.00",,"28","42","17"
"KZ000036870","ALMATY, KZ","1987-12-19","0.08",,"35","45","30"
"KZ000036870","ALMATY, KZ","1987-12-20","0.15",,"29","34","27"
"KZ000036870","ALMATY, KZ","1987-12-21","0.00",,"36","48","28"
"KZ000036870","ALMATY, KZ","1987-12-22","0.18",,"44","52","36"
"KZ000036870","ALMATY, KZ","1987-12-23","0.02",,"39","47","34"
"KZ000036870","ALMATY, KZ","1987-12-24","0.00",,"37","46","29"
"KZ000036870","ALMATY, KZ","1987-12-25","0.00",,"45","56","34"
"KZ000036870","ALMATY, KZ","1987-12-26","0.01",,"37","49","33"
"KZ000036870","ALMATY, KZ","1987-12-27","0.13",,"31","36","29"
"KZ000036870","ALMATY, KZ","1987-12-28","0.09",,"30","33","27"
"KZ000036870","ALMATY, KZ","1987-12-29","0.55","15.7","30","40","22"
"KZ000036870","ALMATY, KZ","1987-12-30","0.09",,"21","23","18"
"KZ000036870","ALMATY, KZ","1987-12-31","0.00",,"27","38","18"
"KZ000036870","ALMATY, KZ","1988-01-01","0.00",,"27","36","23"
"KZ000036870","ALMATY, KZ","1988-01-02","0.00",,"32","44","23"
"KZ000036870","ALMATY, KZ","1988-01-03","0.81","4.7","24","34","9"
"KZ000036870","ALMATY, KZ","1988-01-04","0.00","12.2","13","24","5"
"KZ000036870","ALMATY, KZ","1988-01-05","0.00","10.6","23","33","16"
"KZ000036870","ALMATY, KZ","1988-01-06","0.00",,"19","33","11"
"KZ000036870","ALMATY, KZ","1988-01-07","0.00",,"20","37","10"
"KZ000036870","ALMATY, KZ","1988-01-08","0.00",,"32","43","20"
"KZ000036870","ALMATY, KZ","1988-01-09","0.17",,"32","38","25"
"KZ000036870","ALMATY, KZ","1988-01-10","0.00","9.8","31","41","25"
"KZ000036870","ALMATY, KZ","1988-01-11","0.34","9.1","29","33","25"
"KZ000036870","ALMATY, KZ","1988-01-12","0.21","15.7","22","27","17"
"KZ000036870","ALMATY, KZ","1988-01-13","0.00",,"22","28","13"
"KZ000036870","ALMATY, KZ","1988-01-14","0.00",,"14","28","5"
"KZ000036870","ALMATY, KZ","1988-01-15","0.00","12.6","24","47","8"
"KZ000036870","ALMATY, KZ","1988-01-16","0.00",,"30","36","26"
"KZ000036870","ALMATY, KZ","1988-01-17","0.00",,"28","37","21"
"KZ000036870","ALMATY, KZ","1988-01-18","0.19",,"29","31","23"
"KZ000036870","ALMATY, KZ","1988-01-19","0.00","11.8","20","25","17"
"KZ000036870","ALMATY, KZ","1988-01-20","0.00","11.8","17","20","16"
"KZ000036870","ALMATY, KZ","1988-01-21","0.00",,"18","28","12"
"KZ000036870","ALMATY, KZ","1988-01-22","0.06","11.4","24","29","19"
"KZ000036870","ALMATY, KZ","1988-01-23","0.00","11.8","20","31","13"
"KZ000036870","ALMATY, KZ","1988-01-24","0.00",,"23","38","14"
"KZ000036870","ALMATY, KZ","1988-01-25","0.06",,"27","34","22"
"KZ000036870","ALMATY, KZ","1988-01-26","0.00",,"27","32","21"
"KZ000036870","ALMATY, KZ","1988-01-27","0.01",,"27","31","23"
"KZ000036870","ALMATY, KZ","1988-01-28","0.00",,"25","30","21"
"KZ000036870","ALMATY, KZ","1988-01-29","0.00",,"24","34","15"
